id,model,partner_id:id,amount_currency,currency_id:id
str,str,search;vat,str,ref
aml_cicsa_6294,account.move.line,VEJ300077713,,
aml_cicsa_6295,account.move.line,VEJ300077713,,
aml_cicsa_6296,account.move.line,VEJ300077713,,
aml_cicsa_6297,account.move.line,VEJ300077713,,
aml_cicsa_6298,account.move.line,VEJ300077713,,
aml_cicsa_6299,account.move.line,VEJ297785213,,
aml_cicsa_6300,account.move.line,VEJ297785213,,
aml_cicsa_6301,account.move.line,VEJ297785213,,
aml_cicsa_6302,account.move.line,VEJ301406834,,
aml_cicsa_6303,account.move.line,VEJ301406834,,
aml_cicsa_6304,account.move.line,VEJ301406834,,
aml_cicsa_6305,account.move.line,VEJ301406834,,
aml_cicsa_6306,account.move.line,VEJ301406834,,
aml_cicsa_6307,account.move.line,VEJ301406834,,
aml_cicsa_6308,account.move.line,VEJ301406834,,
aml_cicsa_6309,account.move.line,VEJ301406834,,
aml_cicsa_6310,account.move.line,VEJ301406834,,
aml_cicsa_6311,account.move.line,VEJ298426071,,
aml_cicsa_6312,account.move.line,VEJ298426071,,
aml_cicsa_6313,account.move.line,VEJ298426071,,
aml_cicsa_6314,account.move.line,VEJ315297876,,
aml_cicsa_6315,account.move.line,VEJ315297876,,
aml_cicsa_6316,account.move.line,VEJ315297876,,
aml_cicsa_6317,account.move.line,VEJ313040045,,
aml_cicsa_6318,account.move.line,VEJ313040045,,
aml_cicsa_6319,account.move.line,VEJ313040045,,
aml_cicsa_6320,account.move.line,VEJ313040045,,
aml_cicsa_6321,account.move.line,VEJ003439940,,
aml_cicsa_6322,account.move.line,VEJ003439940,,
aml_cicsa_6323,account.move.line,VEJ003439940,,
aml_cicsa_6324,account.move.line,VEV045344734,,
aml_cicsa_6325,account.move.line,VEV045344734,,
aml_cicsa_6326,account.move.line,VEJ003109088,,
aml_cicsa_6327,account.move.line,VEJ003109088,,
aml_cicsa_6328,account.move.line,VEJ003109088,,
aml_cicsa_6329,account.move.line,VEJ003109088,,
aml_cicsa_6330,account.move.line,VEJ003109088,,
aml_cicsa_6331,account.move.line,VEV089702840,,
aml_cicsa_6332,account.move.line,VEV089702840,,
aml_cicsa_6333,account.move.line,VEJ294668666,,
aml_cicsa_6334,account.move.line,VEJ294668666,,
aml_cicsa_6335,account.move.line,VEJ294668666,,
aml_cicsa_6336,account.move.line,VEJ303738001,,
aml_cicsa_6337,account.move.line,VEJ303738001,,
aml_cicsa_6338,account.move.line,VEJ303738001,,
aml_cicsa_6339,account.move.line,VEV151548993,,
aml_cicsa_6340,account.move.line,VEV151548993,,
aml_cicsa_6341,account.move.line,VEV151548993,,
aml_cicsa_6342,account.move.line,VEJ400406811,,
aml_cicsa_6343,account.move.line,VEJ400406811,,
aml_cicsa_6344,account.move.line,VEJ400406811,,
aml_cicsa_6345,account.move.line,VEJ400406811,,
aml_cicsa_6346,account.move.line,VEJ400406811,,
aml_cicsa_6347,account.move.line,VEJ304558945,,
aml_cicsa_6348,account.move.line,VEJ304558945,,
aml_cicsa_6349,account.move.line,VEJ304558945,,
aml_cicsa_6350,account.move.line,VEJ304558945,,
aml_cicsa_6351,account.move.line,VEJ304558945,,
aml_cicsa_6352,account.move.line,VEJ310385203,,
aml_cicsa_6353,account.move.line,VEJ310385203,,
aml_cicsa_6354,account.move.line,VEJ310385203,,
aml_cicsa_6355,account.move.line,VEJ310385203,,
aml_cicsa_6356,account.move.line,VEJ310385203,,
aml_cicsa_6357,account.move.line,VEJ310385203,,
aml_cicsa_6358,account.move.line,VEJ310385203,,
aml_cicsa_6359,account.move.line,VEJ302750466,,
aml_cicsa_6360,account.move.line,VEJ302750466,,
aml_cicsa_6361,account.move.line,VEJ302750466,,
aml_cicsa_6362,account.move.line,VEJ085065903,,
aml_cicsa_6363,account.move.line,VEJ085065903,,
aml_cicsa_6364,account.move.line,VEJ085065903,,
aml_cicsa_6365,account.move.line,VEJ085065903,,
aml_cicsa_6366,account.move.line,VEJ085065903,,
aml_cicsa_6367,account.move.line,VEJ085065903,,
aml_cicsa_6368,account.move.line,VEJ085065903,,
aml_cicsa_6369,account.move.line,VEV061438331,,
aml_cicsa_6370,account.move.line,VEV061438331,,
aml_cicsa_6371,account.move.line,VEV102884619,,
aml_cicsa_6372,account.move.line,VEV102884619,,
aml_cicsa_6373,account.move.line,VEV102884619,,
aml_cicsa_6374,account.move.line,VEJ001824421,,
aml_cicsa_6375,account.move.line,VEJ001824421,,
aml_cicsa_6376,account.move.line,VEJ001824421,,
aml_cicsa_6377,account.move.line,VEJ001824421,,
aml_cicsa_6378,account.move.line,VEJ001824421,,
aml_cicsa_6379,account.move.line,VEJ311271465,77906.56,base.USD
aml_cicsa_6380,account.move.line,VEJ311271465,-77906.56,base.USD
